Tag_Full,roll_1h_p0005,roll_1h_p0010,roll_1h_p0025,roll_1h_p0050,roll_1h_p0100,roll_1h_p0250,roll_1h_p0500,roll_1h_p0750,roll_1h_p0900,roll_1h_p0950,roll_1h_p0975,roll_1h_p0990,roll_1h_p0995,roll_3h_p0005,roll_3h_p0010,roll_3h_p0025,roll_3h_p0050,roll_3h_p0100,roll_3h_p0250,roll_3h_p0500,roll_3h_p0750,roll_3h_p0900,roll_3h_p0950,roll_3h_p0975,roll_3h_p0990,roll_3h_p0995,roll_6h_p0005,roll_6h_p0010,roll_6h_p0025,roll_6h_p0050,roll_6h_p0100,roll_6h_p0250,roll_6h_p0500,roll_6h_p0750,roll_6h_p0900,roll_6h_p0950,roll_6h_p0975,roll_6h_p0990,roll_6h_p0995,roll_12h_p0005,roll_12h_p0010,roll_12h_p0025,roll_12h_p0050,roll_12h_p0100,roll_12h_p0250,roll_12h_p0500,roll_12h_p0750,roll_12h_p0900,roll_12h_p0950,roll_12h_p0975,roll_12h_p0990,roll_12h_p0995,roll_24h_p0005,roll_24h_p0010,roll_24h_p0025,roll_24h_p0050,roll_24h_p0100,roll_24h_p0250,roll_24h_p0500,roll_24h_p0750,roll_24h_p0900,roll_24h_p0950,roll_24h_p0975,roll_24h_p0990,roll_24h_p0995,roll_48h_p0005,roll_48h_p0010,roll_48h_p0025,roll_48h_p0050,roll_48h_p0100,roll_48h_p0250,roll_48h_p0500,roll_48h_p0750,roll_48h_p0900,roll_48h_p0950,roll_48h_p0975,roll_48h_p0990,roll_48h_p0995,roll_1w_p0005,roll_1w_p0010,roll_1w_p0025,roll_1w_p0050,roll_1w_p0100,roll_1w_p0250,roll_1w_p0500,roll_1w_p0750,roll_1w_p0900,roll_1w_p0950,roll_1w_p0975,roll_1w_p0990,roll_1w_p0995,roll_2w_p0005,roll_2w_p0010,roll_2w_p0025,roll_2w_p0050,roll_2w_p0100,roll_2w_p0250,roll_2w_p0500,roll_2w_p0750,roll_2w_p0900,roll_2w_p0950,roll_2w_p0975,roll_2w_p0990,roll_2w_p0995,roll_1m_p0005,roll_1m_p0010,roll_1m_p0025,roll_1m_p0050,roll_1m_p0100,roll_1m_p0250,roll_1m_p0500,roll_1m_p0750,roll_1m_p0900,roll_1m_p0950,roll_1m_p0975,roll_1m_p0990,roll_1m_p0995
CH-DRYER_A:SY18153B.OUT,0.0,0.0,0.025164734999999997,0.091108494,38.98438644,49.111839929999995,54.178510665,59.362758635,64.42556,69.06491852,100.0,100.0,100.0,0.0,0.0,0.025164734999999997,4.927583694000002,39.16237025722223,49.076251136111104,54.11066012944444,59.27548302611111,64.31046952222222,68.95551766222222,100.0,100.0,100.0,0.0,0.0,0.02516473500000002,12.178829028250002,39.31377972500001,49.01377974722223,54.04310671472223,59.193798807777775,64.17256853333332,68.75924788527779,100.0,100.0,100.0,0.0,0.015955005,0.025164734999999983,17.167884705986108,39.38511604749999,48.925246238750006,53.96618933125,59.08366001958333,64.03097560666662,68.40443770027781,100.0,100.0,100.0,0.0,0.015955004999999956,0.06002627300000006,22.817952559701386,39.61655089611109,48.62884204992362,53.74515859284722,58.982591364097225,63.64035770645834,67.89987839638891,100.0,100.0,100.0,0.01595500499999999,0.01595500499999999,0.08530632400000022,28.87436697203115,39.838074154791634,48.493807712916684,53.329832619965295,58.79854341368056,63.17954341569446,66.83667829305554,95.83797950576394,100.0,100.0,0.02516473500000038,1.1196349567709216,17.18457209778394,34.14458879452475,41.58971406919648,48.41797728735311,52.78848298191459,58.36915012370436,62.118935503611205,64.66891012356648,74.27326805096132,100.0,100.0,14.565952779641346,17.18036052739297,25.428851834405727,34.30087863729266,42.04456399361108,48.59865205840482,52.333959313823414,57.671349086359186,62.033185149474235,63.935849553080274,74.40310620049063,88.27757692069393,92.50659241579318,30.5013809129945,30.768147137973877,32.29710270775656,38.323034596199406,43.25093227597944,48.59236910229552,52.93422518783101,57.103662612822795,61.125286100867825,63.39873140978073,69.82554550654102,74.24235365449312,74.6332590559169
CH-DRA_COMB_AIR:PIC18133.OUT,0.0,0.0,0.0,0.0,25.587961036833335,40.0,45.70292663666666,51.788134254999996,56.870087305,60.629735945,63.177618026666664,65.83575566666666,66.90242513166666,0.0,0.0,0.0,0.0,28.86984697944444,40.0,45.57020060277779,51.68242073055555,56.72280142000001,60.58005778055555,63.150462468333345,65.75822660666665,66.80403984888889,0.0,0.0,0.0,0.0,30.09303618125,40.0,45.42020702277777,51.58705223916668,56.59664429583334,60.53454780555554,63.051627476944454,65.654741075,66.66697586916666,0.0,0.0,0.0,0.0,31.172000819083337,40.0,45.35065165209721,51.4360576738889,56.33114518055556,60.40619473944443,62.82942565305556,65.42382017805556,66.41004975611112,0.0,0.0,0.0,0.0,32.08327265597224,40.0,45.15246661665277,51.25461522784721,55.91971513951388,60.233045710138896,62.524175193958285,64.91669673402777,66.0733809998611,0.0,0.0,0.0,0.2883544887152778,32.854455697010444,40.0,44.871451364131964,50.893107480277806,55.48836417789237,59.95637569152778,62.01791465631945,64.39797782871527,65.54851125343748,0.0,0.0,0.0,10.41795124041666,33.39626359527079,40.03218060806058,44.38669972518545,50.63975711135216,54.11381847508932,58.89255441926583,61.10067818431821,63.857024993668624,64.62149036509912,0.0,0.0,5.460203644425102,19.77590100904266,33.186138458670655,40.07303589410324,43.647594485539514,50.215598151690095,52.691530443392836,57.47466105102087,60.53079591861596,62.95029696214774,63.72928513599138,1.005908049476852,3.6541531790287043,19.183652412130087,26.137994564928498,33.62993847378977,40.313007891915554,43.31227356669142,49.74226364175549,51.72923128939359,55.21964859803951,59.20505421548068,61.44424786658732,62.370642024010486
CH-DR_DECANT704:ZT17804.MEAS,0.1015625,0.1015625,0.10546875,0.109375,0.109375,34.61175282833333,42.283439635,53.030259449999996,56.02301788166667,58.06834793333332,60.484920501666664,61.98294067166666,62.59462038666667,0.1015625,0.1015625,0.10546875,0.109375,0.109375,34.465114382222225,42.223798539444445,52.991990618888885,56.04410701333333,58.05261188055556,60.40204048277779,61.83290184777778,62.327066845555564,0.1015625,0.1015625,0.10546875,0.109375,0.109375,34.367275608611095,42.17552905666667,52.939260271111124,56.04673481027779,58.00698153222221,60.3128861325,61.76099247388888,62.25704998444444,0.1015625,0.1015625,0.10546875,0.109375,0.109375,34.131010114986125,42.129073089861116,52.83689214156944,55.987894375555534,57.88741185958333,60.180117288472196,61.661384953611105,62.14937278944444,0.1015625,0.10347300016666666,0.10546875,0.109375,0.109375,33.452212499861126,42.01197266555556,52.750683122569455,55.86985219868058,57.78344986166667,59.87323972916666,61.43431117861111,61.945341348680536,0.1015625,0.103515625,0.107421875,0.109375,0.109375,32.3267371025,41.7790197215625,52.442929625520854,55.79432890107643,57.7004964481597,59.191916760670146,61.253946198124964,61.68529543635418,0.10546875,0.107421875,0.109375,0.109375,0.1171875,28.194745886984137,40.95163668910707,50.90397670346246,55.621522158015964,57.24989208013202,58.31074448232135,60.12320786152087,60.556618705694355,0.109375,0.109375,0.109375,0.115234375,9.580020152446428,28.257473962673586,39.14701789057546,48.38954817007445,55.44138029827389,56.734476286195374,57.95749396550596,59.49593096763688,60.01762479686654,0.109375,0.1098904079861111,0.112890625,9.874957814987727,18.751280949456437,27.311039599419416,37.8375390265509,45.90985219921046,55.063159610882025,56.70647687735406,57.00786303941888,58.16775440636353,58.85045865481811
CH-SYRUP_LOAD:LOAD_SEQ.RI0003,30.0,30.0,30.0,32.0,33.0,35.0,36.0,39.0,40.29999924,41.0,41.0,41.70000076,41.70000076,30.0,30.0,30.0,32.0,33.0,35.0,36.0,39.0,40.299999240000005,41.0,41.0,41.700000759999995,41.700000759999995,30.0,30.0,30.0,32.0,33.0,35.0,36.0,39.0,40.29999924000001,41.0,41.0,41.70000075999999,41.70000075999999,30.0,30.0,30.0,32.0,33.0,35.0,36.0,39.0,40.29999924000002,41.0,41.0,41.70000075999998,41.70000075999998,30.0,30.0,30.0,32.0,33.0,35.0,36.0,39.0,40.29999924000003,41.0,41.0,41.70000075999997,41.70000075999997,30.0,30.0,30.208333333333332,32.0,33.0,35.0,36.0,39.0,40.29999924000003,41.0,41.0,41.70000075999997,41.70000075999997,30.0,30.0,30.96903432386905,32.0,33.0,35.0,36.0,39.0,40.15344485976456,41.0,41.0,41.46293105960316,41.70000075999997,30.0,30.142397486974208,31.12652447110119,31.855303123844084,33.0,35.0,35.99086921009298,39.0,40.11872483396932,41.0,41.0,41.29570171065475,41.503340824980135,30.687064655182862,30.781179624136563,31.054972818224538,31.632655864291667,33.34635648109028,35.0,35.95351685906396,38.62003579683968,39.821078219620304,40.69178771972067,41.0,41.14901266212036,41.24104979908333
CH-DRYER_D:PDY84403.RO01,0.016235352000000005,0.02746582,0.055419922,0.118286133,0.20365609250000002,0.4860884646666667,1.0932128823333334,1.6572609145,2.0073813596666668,2.1049928663333333,2.1728779078333336,2.2668487230000003,2.3287653923333336,0.01672363300000001,0.030517577999999997,0.06103515599999999,0.11828613299999999,0.20915826894444445,0.48393302988888887,1.0949734182222222,1.6536865230000002,2.0046386719999996,2.0998991196666674,2.170532227,2.258300781,2.3228702280555553,0.017211914,0.0390625,0.06860670525000001,0.12465233888888877,0.21383605847222215,0.4829797206388889,1.0970566206388892,1.6523055499166661,1.9976188341944452,2.095790088138889,2.167659077333333,2.249666485277778,2.312307486722223,0.02306946026388889,0.04016113299999994,0.09007483566666666,0.13751104956944452,0.21800672743055532,0.48189127195833337,1.0990172632777777,1.656864128333332,1.9906380440972222,2.0873204288888876,2.158414138722222,2.2343347900000006,2.301812223208333,0.03766519337500004,0.051163408305555505,0.10938220554166718,0.14680723047916677,0.22537405543055566,0.4817402721597235,1.0936237513611111,1.660935733347221,1.9803121985486127,2.0807186182430555,2.1398634022500023,2.2122375069444455,2.2784722315138892,0.04016113299999983,0.06673256210416693,0.11828613300000053,0.1514101421354174,0.23715069927430601,0.4762898854756952,1.0995208456875003,1.6791869020312467,1.9756080418194384,2.0701447191284696,2.1234861100972267,2.200320216392357,2.262274559038194,0.08061433443071142,0.09683370087292716,0.1233275756775791,0.16783228799107092,0.25776867231249967,0.47691758277678825,1.1065188818482137,1.663892406364095,1.9539095079245965,2.026158646997034,2.070336253912708,2.1819579656408536,2.197646696753962,0.09310526260440899,0.1016065963276494,0.12150198681944395,0.18099112567212497,0.29726125206795456,0.4735998939389887,1.1110995858333363,1.7014723476453348,1.9345102316492937,2.001725835940984,2.049894986824403,2.1235132346815475,2.1508111101800607,0.0931378803121753,0.10143331088628349,0.11593898398317759,0.19396647466180938,0.334313194674998,0.47031018303842875,1.1180113657935191,1.6615447946004562,1.938340601610869,1.9913760313312456,2.021095079977788,2.0428665562150417,2.0591672458282475
CH-DRA_FIRE_WTR:TT35449.MEAS,13.954757215,16.753267923333336,19.636064846666667,21.791290283333336,24.182767868333332,28.294007938333333,35.960982005000005,44.12467257333333,47.807640074999995,49.81812540833334,51.583401998333336,53.52605819666667,54.75222714666668,14.082006136111112,16.754357337777776,19.672170215000005,21.820990562222228,24.204969406111108,28.29296112,35.95090696611111,44.12775209166667,47.78323597444445,49.768623563888895,51.53700701333333,53.39974403277776,54.5625559488889,14.217707925555557,16.778103244444445,19.731611092499996,21.892926110555553,24.265099260000003,28.314366180277784,35.95302258611112,44.13733429277777,47.73210885805556,49.6165150536111,51.326153967222204,53.10118971972222,54.23984739527777,14.416411280555558,17.003892593888892,20.002324978888893,22.11733656458333,24.42990721583334,28.353131453194447,35.96262105291668,44.153852409861116,47.63965797486111,49.239901436666685,50.78030040513889,52.27590025791669,53.41445562597222,14.15179931444444,17.767424609861106,20.658574369652776,22.494757175555556,24.630687144305547,28.35086711208333,35.882487032291664,44.220537556527766,47.338760508541675,48.96806261270835,50.06589995499999,51.38983270868055,52.359387265416665,13.674859010520834,19.63956015614583,21.425716572395835,22.974025275902786,25.108623875555562,28.333004752743058,35.71853857583332,44.384782897604154,47.23580825322918,48.716891513923606,49.74254197552081,50.87183982802085,51.34267618881945,17.627477612670653,18.979774347232134,22.20032929243057,24.51321714654761,25.84351115756952,28.149173602182515,35.76163389571427,44.13628416964285,47.005008788412795,48.31258896797613,49.123054723839296,49.73084315809516,50.05242914250987,19.659419786281227,20.066097120895837,22.46704324607145,24.833275677703362,26.18843470590281,28.057384975367075,35.348236199265905,43.995463853854105,46.68198312654755,48.01315269396335,48.92331624027781,49.290177911041575,49.59169500029754,22.992215618419667,23.140693514461347,23.447655663720646,24.77728341267655,26.105897696338012,27.924708589351884,34.69773490232629,44.12472720456029,46.4848930614907,47.18092805544895,48.78339868473838,49.07154822788199,49.194957880611135
CH-DRYER_D:FY84401.OUT,0.0,0.0,0.0,0.0,26.67431926833333,33.22028478,33.980525335,35.21596272666667,36.48488744,38.42531458333333,39.49751472333333,89.78225072333333,100.0,0.0,0.0,0.0,0.0,26.66046873722222,33.25227567833335,33.99947357111111,35.21521462333333,36.49580913055555,38.31781938444444,39.39250840222222,75.17989857833331,100.0,0.0,0.0,0.0,0.0,26.651633210000007,33.2708695725,34.01526154388888,35.22633478416666,36.50869221194445,38.128202120277784,39.242426765555564,69.14003149583334,99.99932670611109,0.0,0.0,0.0,0.0,26.61532349097222,33.298531744305556,34.03614383208332,35.24596224875001,36.490001944027796,38.02849335152778,39.21953376069444,65.41021133351389,99.98784636999991,0.0,0.0,0.0,0.0,26.591337760347216,33.31821627118056,34.08112388187499,35.244772354652774,36.57721628083334,38.084401607638895,39.22396506159723,63.65007627597217,93.65768112725696,0.0,0.0,0.0,0.0,26.572212656666668,33.32434794635418,34.106734368680556,35.24759985336805,36.6177771354514,38.03223200611111,39.55496966815971,60.938549041145684,77.11644172226733,0.0,0.0,0.0,4.606638767632938,24.63009608311809,33.29995053924601,34.11323069005949,35.229546043601154,36.74809788530749,38.96566266098219,42.83865347685525,53.13498806931546,56.22941895094245,0.0,0.0,4.257524776508522,10.679708788915674,22.189652590289185,32.624804380594306,34.1075102601984,35.271872160922634,36.84401140128462,38.8757316658532,43.18844975922625,46.75486980642363,46.91029894831848,0.0,0.0,13.49000006558586,17.95984520515023,21.046327623687056,29.57004248348463,34.08035969144044,35.22588602264119,36.75467425980566,38.109986384717715,38.7119044934583,40.22341288951838,40.277807381914194
CH-DRA_COMB_AIR:PY18180.OUT,0.0,0.0,0.0,0.0,25.587961036833335,40.0,45.70292663666666,51.789943695000005,56.870087305,60.63161913333334,63.177618026666664,65.83575566666666,66.90444564666667,0.0,0.0,0.0,0.0,28.791233100555555,40.0,45.57020060277779,51.68242073055555,56.72205522277778,60.581267675,63.150462468333345,65.75822660666665,66.80403984888889,0.0,0.0,0.0,0.0,30.09303618125,40.0,45.42020702277777,51.58705223916668,56.59664429583334,60.53454780555554,63.051627476944454,65.654741075,66.66653188027779,0.0,0.0,0.0,0.0,31.172000819083337,40.0,45.34518109430559,51.4360576738889,56.33083883902779,60.406487835555566,62.82942565305556,65.42382017805556,66.41004975611112,0.0,0.0,0.0,0.0,32.07656533883333,40.0,45.15083222895836,51.25461522784721,55.91971513951388,60.23388870527778,62.524175193958285,64.91810660930554,66.0733809998611,0.0,0.0,0.0,0.2883544887152778,32.864935934652785,40.0,44.87406043222223,50.893424458055556,55.48836417789237,59.95958144135419,62.0165109372222,64.39565679739582,65.54851125343748,0.0,0.0,0.0,10.41795124041666,33.36132582760913,40.0349110609177,44.38606228625992,50.639576366944446,54.108917296884854,58.89475252882932,61.10067818431821,63.85636184186306,64.62019426113088,0.0,0.0,5.460203644425102,19.77590100904266,33.186138458670655,40.071743705588744,43.64589660426135,50.215598151690095,52.69124041659232,57.47503102745936,60.532163644627865,62.95049839745032,63.72928513599138,1.005908049476852,3.6541531790287043,19.18374231712777,26.137994564928498,33.62102331349623,40.31276729974658,43.31231281745068,49.742092863330996,51.73115921996767,55.21970916884588,59.20505421548068,61.44424786658732,62.370642024010486
CH-DRYER_D_BLR:IT84307.PNT,0.845214844,0.874511719,0.8960668941666666,0.9140625,0.953613281,23.59458859833333,24.885750453333333,25.851936975,26.650549253333335,26.86428483166667,27.014119465000004,27.157864888333332,27.282965660000002,0.8452148440000004,0.8745117190000004,0.9003762173333337,0.9164142542777777,0.9536132809999995,23.564111179999998,24.851223734999998,25.841027471666663,26.647243393333337,26.853891796666673,27.00644291777778,27.139786826111106,27.256653467777777,0.850162492722222,0.8774414059999994,0.9070166021388898,0.9251257329444444,0.9536132809999995,23.52126328138889,24.798971122777775,25.825872527222224,26.642951488055555,26.846531763055552,26.99839835638889,27.123139698888888,27.23753960972222,0.8590945005000015,0.880371093999999,0.9125976560000009,0.9301757810000011,0.9565429688888875,23.44274012305556,24.70564775986111,25.807344303888897,26.635122590972223,26.83891007652778,26.976044496249994,27.105318493194442,27.21624228722222,0.8778872500694427,0.891638546319445,0.9140625,0.9309622193125003,0.9735418187222206,23.313230951527782,24.57970223138888,25.773241519722216,26.613832103333337,26.832564857569437,26.95000808791666,27.090201285486117,27.160063253958334,0.8940072436701362,0.9042950219826379,0.9202894042118055,0.9346554215312517,0.9901773712847195,22.893736201170135,24.360433923274304,25.71752334961805,26.563322935138913,26.79751042555555,26.932006200555534,27.04436530684029,27.133758233854188,0.9140625,0.9230663509474188,0.9324127197470219,0.9490843918105155,5.611546641771829,21.797243944234133,24.01107487993053,25.516091066696447,26.21061582434724,26.71652510806549,26.847838189940422,26.93134779405755,27.017880710555538,0.9140625,0.9238011362367154,0.9334514080634857,0.9656231135163752,9.07932845142511,20.623046532134193,23.798475600019827,25.16968042900301,25.79095980198909,26.645763551021815,26.796671492857126,26.887844387594225,26.921905238526822,0.9140625,0.9238123947757174,0.9305257546250202,4.319798523258092,12.069092105025936,19.525705263893318,23.498011794695348,24.647469064265955,25.46054060332175,25.67255700278945,26.307747133560916,26.715645356687563,26.742578363131997
CH-SYRUP:LT16104.PNT,-0.341796875,10.490234380000002,22.17249870666667,24.090145430000003,26.77420266666667,33.701435725,44.870215099999996,57.137659711666664,66.395150505,72.76970163833333,79.56726328666666,92.63142522166667,92.71243667666666,-0.341796875,10.491063387222225,22.189721532222226,24.144025378888887,26.79638968777778,33.72307396166666,44.87037764722223,57.15870115499999,66.32779609055554,72.69657177444444,79.44652303111111,92.63490804166666,92.71337848222223,-0.341796875,10.490281639722225,22.254582511944434,24.188132180833335,26.84244272499999,33.74155055166667,44.894109303055544,57.17923556666665,66.16868199388888,72.59500503666669,79.12341181555554,92.63102383055552,92.71020020416665,-0.3510527888055555,10.493489904583333,22.535384947916654,24.33412159930554,26.91990174249999,33.82278935305553,44.94608063374997,57.25816705680555,65.92497195138886,72.40717930375001,78.27999305763888,92.62788295750002,92.70818742124999,-0.3614901157013889,10.485731005090267,22.88801374805555,24.637992993472203,27.14048894305556,34.067857319236126,45.1407724496528,57.21756209472226,65.37495811895836,71.17430189027783,76.75335871048622,89.04754644263907,92.71037085868065,-0.3442670355208334,11.219001180628457,23.313455603333427,25.20122124885421,27.719718371423617,34.53500202815981,45.72344945701401,57.11961811204867,64.28080818531258,68.93368342284721,74.30053417072907,81.12524922701384,92.70763296586804,3.027294292877972,23.243219511567318,25.514518137359946,27.848234556240023,30.89864230631936,37.060315213035494,46.3290531005058,55.24237622638869,60.81937685625976,64.21337041559497,67.24022513108112,70.93738154508907,87.36594085874012,16.34945847982574,25.062157135445215,27.548481270817238,29.55272900651862,32.40162828250472,38.870362985143785,46.26663665817623,53.810567230541196,59.126295265114685,60.97500438545159,62.72908404268896,66.38244679858173,76.00911909878003,29.80288506792855,30.401389328666994,31.367305657943817,32.714124121500845,34.866546484854965,39.78326139295893,47.253764451410696,51.85921230297839,55.57610038120415,58.13796456299873,59.84408149108811,60.74705180986915,61.403427758482685
CH-DRA_COMB_AIR:PIC18133.MEAS,-1.181647122,-1.168767313,-1.1623534958333333,-1.1590212581666666,-1.1560611925,-1.1518603365,-1.1467610398333334,-1.0013053118333335,-0.007330692,-0.0015758453333333334,-4.3723950000000003E-4,3.830728333333334E-4,0.0056787481666666665,-1.1720246207777778,-1.1619861987777778,-1.1570475101666666,-1.155057503166667,-1.1533248161111114,-1.151009082777778,-1.1481184627777776,-1.0003867944444444,-0.0078081225555555545,-0.0015964616111111111,-4.4647044444444444E-4,3.631735E-4,0.005237486666666667,-1.1700751351666663,-1.1591203476944445,-1.1550697916388886,-1.153504567,-1.152324014277778,-1.1506835586666666,-1.148550040166667,-1.0000300771111108,-0.008316477583333332,-0.0016351042777777783,-4.609966944444444E-4,3.064484444444444E-4,0.004374068611111111,-1.1643045859027776,-1.1585527658472219,-1.1538555704861109,-1.152594106041667,-1.1517050464861116,-1.1504523108194438,-1.1488006413055556,-0.9995892734722222,-0.010217135125,-0.001714574416666667,-4.898719305555558E-4,2.2158636111111105E-4,0.0034022725694444447,-1.160313351673611,-1.1562261066319444,-1.1532348377916668,-1.152044791361111,-1.1512605564374998,-1.1502810079444439,-1.1488614628749998,-0.9992756247638886,-0.022175896569444433,-0.0018180190812500023,-5.619369236111114E-4,6.679938194444442E-5,8.874127451388893E-4,-1.1578412000937506,-1.1546098914444451,-1.1527846815590284,-1.151620863611111,-1.1509443285729166,-1.1501141120451377,-1.1484610061770835,-0.9986332967604165,-0.05259088081250002,-0.0018670753854166647,-8.248929909722225E-4,-6.762595381944426E-5,1.699924128472223E-4,-1.1568799982192473,-1.152726931009922,-1.1514569233005956,-1.1508384495982145,-1.150374744631946,-1.14956005573214,-1.1009020745744043,-0.9673113970605138,-0.34523362969246024,-0.005340092943253968,-0.0016323309623015854,-1.0533149166666634E-4,-4.993966279761878E-5,-1.1533390179826397,-1.1512313136002006,-1.1506702435515872,-1.1502983724503988,-1.1498322382242057,-1.1399986144796614,-1.064077852274802,-0.9499065253000997,-0.4721738616403776,-0.14010251765575413,-0.009522443474404776,-7.221875352678576E-4,-1.1680921527777763E-4,-1.150147234597681,-1.150083128173146,-1.1496599637041696,-1.1461644999784746,-1.13794854808264,-1.1056615980983797,-1.05233834959352,-0.9050637717817112,-0.602539365456713,-0.425790402932869,-0.21270431250310243,-0.05192523241849527,-0.0017191981977546173
CH-DRA_PROC_AIR:TT18179E.MEAS,-3.6278471945000006,-1.362760425,2.333376725333333,12.17395846,20.521025336666668,78.68032837,89.76048278666667,102.05632655,107.40321986666667,109.98212688333332,111.93874740000001,114.08105976666667,115.19793320000001,-3.5752809843333333,-1.3414279583888888,2.340294652555556,12.19063218611111,20.643266679999996,78.64839426666667,89.68938700333332,102.02373802111111,107.34074656111109,109.94905174444446,111.86997222777777,114.03244738333335,115.1037657,-3.5597095622222223,-1.3339795469444446,2.3749348886666666,12.253305381944445,20.860663309999993,78.6105880736111,89.58098411555555,102.0011992983333,107.26515197500001,109.83536042222221,111.70370993333336,113.78065300833333,114.801146825,-3.4170454111388886,-1.3088975736527784,2.3159818301250015,12.405594122916646,21.174130892222227,78.60969914291667,89.43656974388887,101.93929566486106,107.05697801388881,109.52832063055554,111.30915249444439,113.14264848888892,114.09211964305557,-3.1038770088125003,-0.9921142050138884,2.2505156516736102,12.554425266111139,22.256725417222217,78.53918366944441,88.99051817249989,101.84185590062495,106.69009341513885,109.15256044652769,110.86273145486113,112.24077309305554,113.3150583833333,-2.6487191994236103,-0.5685791103229161,2.2055736394513814,13.290951781423624,24.217585484062525,78.19416221690977,88.57441075642359,101.44882023381946,106.0471050642361,108.56486116458333,110.37917143687498,111.8738757774305,112.46208373749998,-2.1820512379067454,-0.19528194267460186,2.5823775771706274,16.465354285438504,38.68095121560807,78.02421455921623,86.31187934710316,100.4743515363886,105.04349634375976,106.99772921548615,108.46337330382954,110.45767492847185,111.37587976438479,-1.1328347462385915,0.2776584260858059,5.938756589755944,23.501776596474183,46.634810743606316,76.39125770070433,84.814131855114,99.60696796479651,104.16504999932543,105.64560745450348,108.01346743036255,108.568190680982,108.74197412416191,0.5835617578976795,3.5909796996854317,22.12227169275308,38.489024800551526,56.20546350336145,73.67354790006445,83.02820396939342,98.80934755650705,102.9843824183446,104.31982921622921,106.4089066136827,108.28500336285221,108.66781724922944
CH-DR_DECANT704:ST17806B.RO01,0.0,0.0,0.0,1.0,31.700000759999998,2951.8999020000006,3125.8999020000006,3179.8999020000006,3218.8999020000006,3228.8999020000006,3241.8999020000006,3241.8999020000006,3241.8999020000006,0.0,0.0,0.0,1.0,31.700000760000005,2951.899901999999,3125.899901999999,3179.899901999999,3217.899901999999,3228.899901999999,3241.899901999999,3241.899901999999,3241.899901999999,0.0,0.0,0.0,1.0,31.700000759999984,2938.899902000001,3119.8999020000015,3179.8999020000015,3217.8999020000015,3228.8999020000015,3241.8999020000015,3241.8999020000015,3241.8999020000015,0.0,0.0,0.0,1.0,35.0,2938.899902000003,3119.899902000003,3179.899902000003,3217.4394866944476,3228.899902000003,3241.899902000003,3241.899902000003,3241.899902000003,0.0,0.0,0.0,1.0,42.482979855520824,2844.5629864783964,3119.899901999992,3176.300049000008,3213.8999019999915,3228.8999019999915,3241.899901999991,3241.899901999991,3241.899901999991,0.0,0.0,0.0,1.0,48.59999846999976,2453.14818511301,3034.899901999984,3174.8999019999837,3196.8999019999837,3228.8999019999837,3241.8999019999833,3241.8999019999833,3241.8999019999833,0.0,0.0,1.0,42.216814582534745,83.0,2019.493492461651,3010.899902000054,3161.1680057818253,3190.8999020000565,3219.8999020000565,3228.899902000057,3241.899902000057,3241.899902000057,0.0,0.022111683727678567,59.59999847000197,83.0,722.9071714229672,1888.2536766200546,2962.17393807249,3152.571421628694,3190.899902000074,3196.899902000074,3223.4769783303313,3228.8999020000742,3228.8999020000742,29.582303032221056,43.06980303222106,81.6302196988877,749.6344991524189,1356.2144352759094,1851.0720490559902,2790.2238783179023,3106.00259582842,3172.35821770111,3190.899901999719,3204.68365823422,3217.845925426127,3228.8999019997127
CH-DR_DUSTCOLL:SI18211.MEAS,1.4765625,1.4842871430000002,30.796875,622.3710938333334,1801.441406,1801.757813,1801.96875,1802.144531,1802.320313,1803.550781,1803.550781,1803.761719,1803.867188,1.4765625,1.51171875,31.21875,811.1817965277777,1801.4414059999992,1801.757813,1801.96875,1802.1445309999992,1802.320313,1803.5507809999992,1803.5507809999992,1803.7617190000008,1803.867188,1.4765625,1.51171875,31.32421875,929.1489053124996,1773.1925594833317,1801.7578129999984,1801.9335940000012,1802.1445309999988,1802.3203129999984,1803.5507809999988,1803.5507809999988,1803.7617190000012,1803.8516678055553,1.4765625,1.58203125,112.10383758909721,961.7625861577354,1713.1034770868064,1801.6523440000014,1801.9335940000014,1802.1445309999986,1802.2851559999986,1803.1552395416666,1803.5507809999986,1803.7617190000014,1803.8054604444433,1.5070774381736094,21.70654296875,440.53193328819475,1021.7630809368064,1616.075515747224,1801.546875,1801.8984380000024,1802.1445309999983,1802.2851559999983,1802.671875,1803.5507809999983,1803.7617190000017,1803.796875,16.09716796875,96.66635376684029,652.8511703052084,1133.522999165973,1531.8791420027796,1790.3811822135447,1801.828125,1802.109375,1802.2148440000017,1802.460938000003,1803.5507809999983,1803.726563000003,1803.7753347361117,554.3900096833333,788.8346109301602,1053.4661114113044,1230.2916967523815,1513.2032946445215,1710.668076587932,1796.647592336801,1801.8632809999901,1802.1445309999901,1802.2148440000099,1802.7930901884374,1803.5507809999901,1803.5507809999901,1045.5472843526509,1109.7708077751952,1266.42203395663,1399.2108676921343,1480.7306717955735,1689.1499188596542,1776.0084498372778,1800.1271710407755,1801.9335940000349,1802.1445309999651,1802.1445309999651,1803.5507809999651,1803.5507809999651,1130.1891244556944,1236.230604630113,1404.5520357533767,1472.5653193130604,1562.7857234817782,1651.3394211697066,1750.8160302103804,1779.7337468629548,1796.7798981974108,1801.1312701761544,1801.9335939998334,1802.1445310001666,1802.1445310001666
